title,author,subtitle,language,length,release_date,rating_stars,reviews
Burn Book,Kara Swisher,A Tech Love Story,Language: English,Length: 7 hrs and 40 mins,Release date: 02-27-24,4.5 out of 5 stars,936 ratings
Laws of UX,Jon Yablonski,Using Psychology to Design Better Products & Services,Language: English,Length: 3 hrs,Release date: 07-27-21,4.5 out of 5 stars,90 ratings
Turning the Giant,John Berra,Disrupting Your Industry with Persistent Innovation,Language: English,Length: 4 hrs and 37 mins,Release date: 04-23-24,None,Not rated yet
Coders at Work,Peter Seibel,Reflections on the Craft of Programming,Language: English,Length: 20 hrs and 52 mins,Release date: 04-21-21,5 out of 5 stars,71 ratings
The Book,Keith Houston,A Cover-To-Cover Exploration of the Most Powerful Object of Our Time,Language: English,Length: 9 hrs and 58 mins,Release date: 04-30-19,4.5 out of 5 stars,21 ratings
Designing Data-Intensive Applications,Martin Kleppmann,The Big Ideas Behind Reliable| Scalable| and Maintainable Systems,Language: English,Length: 20 hrs and 56 mins,Release date: 02-05-21,5 out of 5 stars,402 ratings
Push Play,Songyee Yoon,Gaming for a Better World,Language: English,Length: 3 hrs and 35 mins,Release date: 04-23-24,None,Not rated yet
Nexus,Yuval Noah Harari,A Brief History of Information Networks from the Stone Age to AI,Language: English,Length: 14 hrs,Release date: 09-10-24,None,Not rated yet
Clean Code,Robert C. Martin,A Handbook of Agile Software Craftsmanship,Language: English,Length: 5 hrs and 49 mins,Release date: 02-27-21,5 out of 5 stars,288 ratings
Data Science for Business,Foster Provost,What You Need to Know About Data Mining and Data-Analytic Thinking,Language: English,Length: 12 hrs and 46 mins,Release date: 02-05-21,4.5 out of 5 stars,63 ratings
Recoding History: Audacious Women Who Shaped Our Digital World,Treefort Media,None,Language: English,Length: 4 hrs and 48 mins,Release date: 02-29-24,4.5 out of 5 stars,20 ratings
Information Architecture,Louis Rosenfeld,For the Web and Beyond,Language: English,Length: 11 hrs,Release date: 03-26-21,4.5 out of 5 stars,26 ratings
The Singularity Is Nearer,Ray Kurzweil,When We Merge with AI,Language: English,Length: 18 hrs,Release date: 06-25-24,None,Not rated yet
Managing Humans,Michael Lopp,Biting and Humorous Tales of a Software Engineering Manager,Language: English,Length: 5 hrs and 39 mins,Release date: 05-27-20,4.5 out of 5 stars,220 ratings
The Little Book of Aliens,Adam Frank,None,Language: English,Length: 8 hrs and 19 mins,Release date: 10-24-23,5 out of 5 stars,39 ratings
Clean Agile,Robert C. Martin,Back to Basics,Language: English,Length: 5 hrs and 53 mins,Release date: 02-27-21,4.5 out of 5 stars,174 ratings
The Idea Factory,Jon Gertner,Bell Labs and the Great Age of American Innovation,Language: English,Length: 17 hrs and 28 mins,Release date: 04-13-12,4.5 out of 5 stars,990 ratings
Hacker's Cookbook,Jean-Jacques Reibel,None,Language: English,Length: 2 hrs and 19 mins,Release date: 03-29-24,None,Not rated yet
The OnlyFans Cheat Code Book for Guys,Baz Tenny,None,Language: English,Length: 1 hr,Release date: 02-16-24,None,Not rated yet
Paper,Mark Kurlansky,Paging Through History,Language: English,Length: 13 hrs and 42 mins,Release date: 05-10-16,4.5 out of 5 stars,377 ratings
Fundamentals of Software Architecture,Mark Richards,An Engineering Approach,Language: English,Length: 13 hrs and 10 mins,Release date: 02-27-21,4.5 out of 5 stars,230 ratings
The Clean Coder,Robert C. Martin,A Code of Conduct for Professional Programmers,Language: English,Length: 6 hrs and 12 mins,Release date: 02-27-21,4.5 out of 5 stars,188 ratings
The YouTube Formula,Derral Eves,How Anyone Can Unlock the Algorithm to Drive Views| Build an Audience| and Grow Revenue,Language: English,Length: 10 hrs and 3 mins,Release date: 04-26-22,4.5 out of 5 stars,416 ratings
LikeWar,P. W. Singer,The Weaponization of Social Media,Language: English,Length: 11 hrs and 21 mins,Release date: 10-02-18,4.5 out of 5 stars,937 ratings
User Story Mapping,Jeff Patton,Discover the Whole Story| Build the Right Product,Language: English,Length: 8 hrs and 19 mins,Release date: 01-26-21,4.5 out of 5 stars,120 ratings
Software Engineering at Google,Titus Winters,Lessons Learned from Programming Over Time,Language: English,Length: 23 hrs and 36 mins,Release date: 02-05-21,4.5 out of 5 stars,192 ratings
Artificial Intelligence for Dummies,John Mueller,None,Language: English,Length: 13 hrs and 32 mins,Release date: 02-19-19,3.5 out of 5 stars,38 ratings
The GPT-4 Millionaire: Future of Business Featuring Microsoft 365 Copilot,Aimé Entente,How to Leverage AI Language Models to Grow Your Company and How AI-driven Language Models Will Revolutionize the Way We Work,Language: English,Length: 7 hrs and 3 mins,Release date: 01-26-24,2.5 out of 5 stars,4 ratings
Learn Coding Basics in Hours with Python,Tech Academy,An Introduction to Computer Programming for Absolute Beginners,Language: English,Length: 2 hrs and 33 mins,Release date: 01-16-24,3.5 out of 5 stars,3 ratings
The book on ChatGPT 4,Daniel Steele,A Comprehensive Guide to ChatGPT-4 and the Key Differences from its Predecessor| ChatGPT-3,Language: English,Length: 4 hrs and 22 mins,Release date: 02-15-24,1 out of 5 stars,2 ratings
Building Microservices,Sam Newman,Designing Fine-Grained Systems,Language: English,Length: 21 hrs and 12 mins,Release date: 02-09-22,5 out of 5 stars,89 ratings
ITIL® 4: The New Frontier,Jeffrey Tefertiller,A Practical Guidebook for Adopting ITIL® 4,Language: English,Length: 2 hrs and 19 mins,Release date: 01-23-24,None,Not rated yet
Hackers & Painters,Paul Graham,Big Ideas from the Computer Age,Language: English,Length: 7 hrs and 44 mins,Release date: 03-17-21,4.5 out of 5 stars,70 ratings
Spycraft,Robert Wallace,The Secret History of the CIA's Spytechs from Communism to Al-Qaeda,Language: English,Length: 19 hrs and 50 mins,Release date: 07-10-08,4 out of 5 stars,1|054 ratings
40-Day Social Media Fast,Wendy Speake,Exchange Your Online Distractions for Real-Life Devotion,Language: English,Length: 6 hrs,Release date: 11-17-20,5 out of 5 stars,52 ratings
Failure Is Not an Option,Gene Kranz,Mission Control from Mercury to Apollo 13 and Beyond,Language: English,Length: 18 hrs and 14 mins,Release date: 08-29-11,4.5 out of 5 stars,4|100 ratings
Cybersecurity for Dummies,Joseph Steinberg,None,Language: English,Length: 13 hrs and 1 min,Release date: 12-10-19,4.5 out of 5 stars,58 ratings
Computing: A Concise History,Paul E. Ceruzzi,The MIT Press Essential Knowledge Series,Language: English,Length: 3 hrs and 56 mins,Release date: 10-30-15,4 out of 5 stars,57 ratings
Advances in Financial Machine Learning,Marcos Lopez de Prado,None,Language: English,Length: 12 hrs and 58 mins,Release date: 06-19-18,4 out of 5 stars,48 ratings
Artificial Intelligence Basics,Tom Taulli,A Non-Technical Introduction,Language: English,Length: 8 hrs and 25 mins,Release date: 04-27-21,4 out of 5 stars,23 ratings
Agile Project Management for Dummies,Mark C. Layton,None,Language: English,Length: 10 hrs and 15 mins,Release date: 02-10-17,4 out of 5 stars,102 ratings
The Knowledge,Lewis Dartnell,How to Rebuild Our World from Scratch,Language: English,Length: 8 hrs and 58 mins,Release date: 04-17-14,4.5 out of 5 stars,501 ratings
The Cuckoo's Egg,Cliff Stoll,Tracking a Spy Through the Maze of Computer Espionage,Language: English,Length: 12 hrs and 46 mins,Release date: 01-31-20,4.5 out of 5 stars,1|596 ratings
Wizard,Marc J. Seifer,The Life and Times of Nikola Tesla: Biography of a Genius,Language: English,Length: 22 hrs and 13 mins,Release date: 11-07-11,4 out of 5 stars,3|949 ratings
An Introduction to Information Theory,John R. Pierce,Symbols| Signals and Noise,Language: English,Length: 10 hrs and 12 mins,Release date: 10-08-19,4 out of 5 stars,51 ratings
The Poisoner's Handbook,Deborah Blum,Murder and the Birth of Forensic Medicine in Jazz Age New York,Language: English,Length: 9 hrs and 14 mins,Release date: 02-18-10,4 out of 5 stars,2|528 ratings
Social Engineering,Paul Wilson - foreword,The Art of Human Hacking,Language: English,Length: 14 hrs and 52 mins,Release date: 07-10-20,4.5 out of 5 stars,40 ratings
Competing in the Age of AI,Marco Iansiti,Strategy and Leadership When Algorithms and Networks Run the World,Language: English,Length: 9 hrs and 38 mins,Release date: 01-07-20,4.5 out of 5 stars,280 ratings
The Art of Deception,Kevin Mitnick,Controlling the Human Element of Security,Language: English,Length: 13 hrs and 41 mins,Release date: 07-10-20,4 out of 5 stars,135 ratings
Dark Territory,Fred Kaplan,The Secret History of Cyber War,Language: English,Length: 9 hrs and 2 mins,Release date: 03-01-16,4.5 out of 5 stars,2|233 ratings
Kelly,"Clarence L. ""Kelly"" Johnson",More Than My Share of It All,Language: English,Length: 6 hrs and 6 mins,Release date: 02-26-19,4.5 out of 5 stars,740 ratings
Learning Agile,Andrew Stellman,Understanding Scrum| XP| Lean| and Kanban,Language: English,Length: 15 hrs and 4 mins,Release date: 05-18-21,4.5 out of 5 stars,27 ratings
Genentech,Sally Smith Hughes,The Beginnings of Biotech,Language: English,Length: 7 hrs and 12 mins,Release date: 09-28-21,4 out of 5 stars,32 ratings
Atlas of AI,Kate Crawford,Power| Politics| and the Planetary Costs of Artificial Intelligence,Language: English,Length: 8 hrs and 53 mins,Release date: 12-21-21,4.5 out of 5 stars,58 ratings
The Story Behind,Emily Prokop,The Extraordinary History Behind Ordinary Objects,Language: English,Length: 4 hrs and 18 mins,Release date: 09-24-20,4 out of 5 stars,16 ratings
Power and Prediction,Ajay Agrawal,The Disruptive Economics of Artificial Intelligence,Language: English,Length: 10 hrs and 7 mins,Release date: 11-15-22,4.5 out of 5 stars,78 ratings
Hacking the Hacker,Roger A. Grimes,Learn From the Experts Who Take Down Hackers,Language: English,Length: 10 hrs and 46 mins,Release date: 10-08-19,3.5 out of 5 stars,37 ratings
Cybersecurity and Cyberwar,P. W. Singer,What Everyone Needs to Know,Language: English,Length: 11 hrs and 29 mins,Release date: 01-26-16,4.5 out of 5 stars,565 ratings
Lean UX,Jeff Gothelf,Designing Great Products with Agile Teams,Language: English,Length: 6 hrs and 11 mins,Release date: 02-25-22,4.5 out of 5 stars,15 ratings
The Adventures of an IT Leader| Updated Edition,Robert D. Austin,None,Language: English,Length: 10 hrs and 28 mins,Release date: 05-05-17,4.5 out of 5 stars,233 ratings
Revolutionizing Requirements: The AI Advantage in Business Analysis,Thomas Hathaway,Book 1: Transform Your Approach to Requirement Writing and Discovery with Generative AI,Language: English,Length: 3 hrs and 13 mins,Release date: 03-26-24,None,Not rated yet
The Big Book of Side Hustles,Rick Riley,50 Creative Ways to Boost Your Income in 50 Minutes,Language: English,Length: 1 hr and 47 mins,Release date: 03-19-24,None,Not rated yet
Lean UX: Designing Great Products with Agile Teams (Second Edition),Jeff Gothelf,None,Language: English,Length: 4 hrs and 56 mins,Release date: 02-16-21,4.5 out of 5 stars,63 ratings
The Content Writer’s Handbook,Julia McCoy,Step-by-Step Write Real Blog| Email| Sales| Social & YouTube Copy with a Touch of Artificial Intelligence,Language: English,Length: 4 hrs and 2 mins,Release date: 03-06-24,None,Not rated yet
Project Zero Trust,George Finney,A Story About a Strategy for Aligning Security and the Business,Language: English,Length: 7 hrs and 51 mins,Release date: 10-04-22,4.5 out of 5 stars,51 ratings
Faster,Neal Bascomb,How a Jewish Driver| an American Heiress| and a Legendary Car Beat Hitler's Best,Language: English,Length: 9 hrs and 52 mins,Release date: 03-17-20,4.5 out of 5 stars,201 ratings
How to Do Nothing,Jenny Odell,Resisting the Attention Economy,Language: English,Length: 8 hrs and 10 mins,Release date: 05-07-19,3.5 out of 5 stars,691 ratings
Generative AI for Busy Business Leaders,Hassan Osman,How to Use AI With Your Team (A short book that covers simple frameworks and strategies for using gen AI at work),Language: English,Length: 52 mins,Release date: 01-27-24,3 out of 5 stars,9 ratings
Eye of the Beholder,Laura Snyder,Johannes Vermeer| Antoni van Leeuwenhoek| and the Reinvention of Seeing,Language: English,Length: 13 hrs and 34 mins,Release date: 03-16-15,4.5 out of 5 stars,50 ratings
Computational Thinking,Peter J. Denning,None,Language: English,Length: 5 hrs and 56 mins,Release date: 04-23-19,4 out of 5 stars,44 ratings
Monolith to Microservices,Sam Newman,Evolutionary Patterns to Transform Your Monolith,Language: English,Length: 6 hrs and 45 mins,Release date: 02-27-21,4.5 out of 5 stars,103 ratings
Hacking for Dummies| 7th Edition,Kevin Beaver CISSP,None,Language: English,Length: 11 hrs and 34 mins,Release date: 09-27-22,4.5 out of 5 stars,5 ratings
UX Research,Brad Nunnally,Practical Techniques for Designing Better Products,Language: English,Length: 5 hrs and 14 mins,Release date: 02-13-21,4 out of 5 stars,24 ratings
The Emperor's New Mind,Roger Penrose,Concerning Computers| Minds| and the Laws of Physics,Language: English,Length: 18 hrs and 27 mins,Release date: 10-15-19,3.5 out of 5 stars,100 ratings
The Common Rule,Justin Whitmel Earley,Habits of Purpose for an Age of Distraction,Language: English,Length: 5 hrs and 45 mins,Release date: 02-19-19,5 out of 5 stars,271 ratings
Super Mario,Jeff Ryan,How Nintendo Conquered America,Language: English,Length: 8 hrs and 20 mins,Release date: 08-04-11,4.5 out of 5 stars,3|622 ratings
Podcasting for Dummies,Tee Morris,4th Edition,Language: English,Length: 11 hrs and 24 mins,Release date: 03-02-21,4 out of 5 stars,8 ratings
Reset Your Child's Brain,Victoria L. Dunckley MD,A Four-Week Plan to End Meltdowns| Raise Grades| and Boost Social Skills by Reversing the Effects of Electronic Screen-Time,Language: English,Length: 11 hrs and 58 mins,Release date: 05-08-18,4.5 out of 5 stars,61 ratings
Understanding Software,Max Kanat-Alexander,Max Kanat-Alexander on Simplicity| Coding| and How to Suck Less as a Programmer,Language: English,Length: 6 hrs and 4 mins,Release date: 06-28-19,4.5 out of 5 stars,112 ratings
The Metaverse,Matthew Ball,And How It Will Revolutionize Everything,Language: English,Length: 13 hrs and 38 mins,Release date: 07-19-22,4.5 out of 5 stars,488 ratings
Empire of the Air,Tom Lewis,The Men Who Made Radio,Language: English,Length: 20 hrs and 17 mins,Release date: 09-14-21,4.5 out of 5 stars,11 ratings
Physics for Future Presidents,Richard A. Muller,The Science Behind the Headlines,Language: English,Length: 10 hrs and 26 mins,Release date: 06-01-11,4 out of 5 stars,300 ratings
Team Human,Douglas Rushkoff,None,Language: English,Length: 5 hrs and 36 mins,Release date: 01-22-19,4.5 out of 5 stars,275 ratings
Influencer,Brittany Hennessy,None,Language: English,Length: 4 hrs and 31 mins,Release date: 07-31-18,4.5 out of 5 stars,1|262 ratings
AI Ethics,Mark Coeckelbergh,MIT Press Essential Knowledge Series,Language: English,Length: 4 hrs and 9 mins,Release date: 04-07-20,4.5 out of 5 stars,64 ratings
Conquering the Electron,Derek Cheung,The Geniuses| Visionaries| Egomaniacs| and Scoundrels Who Built Our Electronic Age,Language: English,Length: 14 hrs and 8 mins,Release date: 03-01-20,4.5 out of 5 stars,139 ratings
Org Design for Design Orgs,Peter Merholz,Building and Managing In-House Design Teams,Language: English,Length: 5 hrs and 57 mins,Release date: 03-26-21,4.5 out of 5 stars,28 ratings
Kill All Normies,Angela Nagle,Online Culture Wars from 4Chan and Tumblr to Trump and the Alt-Right,Language: English,Length: 4 hrs and 5 mins,Release date: 11-07-17,4.5 out of 5 stars,503 ratings
The Death of Expertise,Tom Nichols,The Campaign Against Established Knowledge and Why It Matters,Language: English,Length: 8 hrs and 40 mins,Release date: 05-23-17,4.5 out of 5 stars,1|493 ratings
The Hello Girls,Elizabeth Cobbs,America’s First Women Soldiers,Language: English,Length: 12 hrs and 3 mins,Release date: 06-27-17,4 out of 5 stars,80 ratings
Deep Medicine,Eric Topol,How Artificial Intelligence Can Make Healthcare Human Again,Language: English,Length: 11 hrs and 6 mins,Release date: 03-12-19,4.5 out of 5 stars,742 ratings
Machine Learning: The New AI,Ethem Alpaydi,The MIT Press Essential Knowledge Series,Language: English,Length: 4 hrs and 24 mins,Release date: 09-26-16,4 out of 5 stars,291 ratings
Social Engineering| Second Edition,Christopher Hadnagy,The Science of Human Hacking,Language: English,Length: 9 hrs and 28 mins,Release date: 02-28-19,4.5 out of 5 stars,450 ratings
Architects of Intelligence,Martin Ford,The Truth About AI from the People Building It,Language: English,Length: 20 hrs and 7 mins,Release date: 11-19-19,4.5 out of 5 stars,68 ratings
Red Moon Rising,Matthew Brzezinski,Sputnik and the Hidden Rivals That Ignited the Space Age,Language: English,Length: 11 hrs and 34 mins,Release date: 09-05-07,4.5 out of 5 stars,991 ratings
Drone Wars,Seth J. Frantzman,Pioneers| Killing Machines| Artificial Intelligence| and the Battle for the Future,Language: English,Length: 7 hrs and 51 mins,Release date: 06-22-21,4.5 out of 5 stars,40 ratings
Moon Shot,Alan Shepard,The Inside Story of America's Apollo Moon Landings,Language: English,Length: 13 hrs and 55 mins,Release date: 05-07-19,4.5 out of 5 stars,470 ratings
Race After Technology,Ruha Benjamin,Abolitionist Tools for the New Jim Code,Language: English,Length: 6 hrs and 38 mins,Release date: 09-14-21,4.5 out of 5 stars,92 ratings
AI for Marketing and Product Innovation,A.K. Pradeep,Powerful New Tools for Predicting Trends| Connecting with Customers| and Closing Sales,Language: English,Length: 6 hrs and 53 mins,Release date: 02-26-19,4.5 out of 5 stars,13 ratings
The Kaggle Book,Konrad Banachewicz,Data Analysis and Machine Learning for Competitive Data Science,Language: English,Length: 12 hrs and 29 mins,Release date: 09-21-22,4.5 out of 5 stars,6 ratings
Survival of the Richest,Douglas Rushkoff,Escape Fantasies of the Tech Billionaires,Language: English,Length: 6 hrs and 18 mins,Release date: 09-06-22,4.5 out of 5 stars,346 ratings
The Billion Dollar Molecule,Barry Werth,One Company's Quest for the Perfect Drug,Language: English,Length: 18 hrs and 25 mins,Release date: 11-30-21,4.5 out of 5 stars,24 ratings
The CISO Evolution,Matthew K. Sharp,Business Knowledge for Cybersecurity Executives,Language: English,Length: 13 hrs and 7 mins,Release date: 03-01-22,4.5 out of 5 stars,21 ratings
Crypto,Steven Levy,How the Code Rebels Beat the Government - Saving Privacy in the Digital Age,Language: English,Length: 14 hrs and 2 mins,Release date: 04-27-21,4.5 out of 5 stars,68 ratings
The Hacker and the State,Ben Buchanan,Cyber Attacks and the New Normal of Geopolitics,Language: English,Length: 11 hrs and 19 mins,Release date: 06-30-20,4.5 out of 5 stars,154 ratings
The Dark Net,Jamie Bartlett,Inside the Digital Underworld,Language: English,Length: 7 hrs and 21 mins,Release date: 03-31-17,4 out of 5 stars,159 ratings
Printer's Error,Rebecca Romney,Irreverent Stories from Book History,Language: English,Length: 8 hrs and 43 mins,Release date: 03-14-17,4.5 out of 5 stars,82 ratings
Data Feminism,Catherine D'Ignazio,None,Language: English,Length: 7 hrs and 37 mins,Release date: 09-23-20,5 out of 5 stars,56 ratings
The Distracted Mind,Larry D. Rosen,Ancient Brains in a High-Tech World,Language: English,Length: 10 hrs and 56 mins,Release date: 10-14-16,4 out of 5 stars,108 ratings
Ghost Work,Mary L. Gray,How to Stop Silicon Valley from Building a New Global Underclass,Language: English,Length: 8 hrs and 7 mins,Release date: 05-07-19,4.5 out of 5 stars,44 ratings
Data and Goliath,Bruce Schneier,The Hidden Battles to Capture Your Data and Control Your World,Language: English,Length: 9 hrs and 27 mins,Release date: 03-17-15,4.5 out of 5 stars,989 ratings
Stealth,Peter Westwick,The Secret Contest to Invent Invisible Aircraft,Language: English,Length: 7 hrs and 46 mins,Release date: 05-04-21,4.5 out of 5 stars,97 ratings
Hacker| Hoaxer| Whistleblower| Spy,Gabriella Coleman,The Many Faces of Anonymous,Language: English,Length: 13 hrs and 39 mins,Release date: 01-31-17,4.5 out of 5 stars,155 ratings
HBR's 10 Must Reads on AI| Analytics| and the New Machine Age,Harvard Business Review,HBR's 10 Must Reads Series,Language: English,Length: 5 hrs and 25 mins,Release date: 11-26-19,4.5 out of 5 stars,82 ratings
The Ultimate Beginners Guide to Understanding Cryptocurrency for Investing,Nicasio Rios Jr,None,Language: English,Length: 4 hrs and 2 mins,Release date: 01-24-24,5 out of 5 stars,1 rating
Deep Learning,John D. Kelleher,MIT Press Essential Knowledge Series,Language: English,Length: 5 hrs and 49 mins,Release date: 09-10-19,4 out of 5 stars,16 ratings
Rise of the Machines,Thomas Rid,A Cybernetic History,Language: English,Length: 12 hrs and 59 mins,Release date: 06-28-16,4.5 out of 5 stars,82 ratings
Plutopia,Kate Brown,Nuclear Families| Atomic Cities| and the Great Soviet and American Plutonium Disasters,Language: English,Length: 18 hrs and 10 mins,Release date: 12-19-17,4.5 out of 5 stars,104 ratings
The Pattern on the Stone,W. Daniel Hillis,The Simple Ideas That Make Computers Work,Language: English,Length: 4 hrs and 39 mins,Release date: 12-12-18,4.5 out of 5 stars,21 ratings
The Pentester BluePrint,Phillip L. Wylie,Starting a Career as an Ethical Hacker,Language: English,Length: 6 hrs and 22 mins,Release date: 03-30-21,4.5 out of 5 stars,78 ratings
Technopoly,Neil Postman,The Surrender of Culture to Technology,Language: English,Length: 5 hrs and 39 mins,Release date: 09-11-12,4.5 out of 5 stars,671 ratings
Digital Apollo,David A. Mindell,Human and Machine in Spaceflight,Language: English,Length: 13 hrs and 36 mins,Release date: 03-19-19,4.5 out of 5 stars,97 ratings
DeFi and the Future of Finance,Campbell R. Harvey,None,Language: English,Length: 3 hrs and 54 mins,Release date: 09-21-21,4.5 out of 5 stars,124 ratings
The Myth of Artificial Intelligence,Erik J. Larson,Why Computers Can’t Think the Way We Do,Language: English,Length: 10 hrs and 9 mins,Release date: 10-19-21,4.5 out of 5 stars,98 ratings
Never Panic Early,Fred Haise,An Apollo 13 Astronaut's Journey,Language: English,Length: 7 hrs and 2 mins,Release date: 04-05-22,4.5 out of 5 stars,68 ratings
Rust Programming for Beginners,Nathan Metzler,An Introduction to Learning Rust Programming with Tutorials and Hands-On Examples,Language: English,Length: 4 hrs and 2 mins,Release date: 01-25-24,None,Not rated yet
Content Marketing Made Easy,John Nemo,The Simple| Step-by-Step System to Attract Your Ideal Audience & Put Your Marketing on Autopilot using Blogs| Podcasts| Videos| Social Media & More!,Language: English,Length: 5 hrs and 59 mins,Release date: 01-21-24,None,Not rated yet
Design Justice,Sasha Costanza-Chock,Community-Led Practices to Build the Worlds We Need,Language: English,Length: 10 hrs and 18 mins,Release date: 08-24-21,4.5 out of 5 stars,21 ratings
Proof of Stake,Vitalik Buterin,The Making of Ethereum and the Philosophy of Blockchains,Language: English,Length: 9 hrs and 40 mins,Release date: 09-27-22,4 out of 5 stars,25 ratings
The Creativity Code,Marcus du Sautoy,Art and Innovation in the Age of AI,Language: English,Length: 9 hrs and 55 mins,Release date: 04-15-19,4.5 out of 5 stars,412 ratings
Kingpin,Kevin Poulsen,How One Hacker Took Over the Billion-Dollar Cybercrime Underground,Language: English,Length: 8 hrs and 8 mins,Release date: 02-17-15,4.5 out of 5 stars,1|836 ratings
Truth| Lies| and O-Rings,Allan J. McDonald,Inside the Space Shuttle Challenger Disaster,Language: English,Length: 26 hrs and 32 mins,Release date: 08-07-18,4.5 out of 5 stars,354 ratings
Cryptography,Keith Martin,The Key to Digital Security| How It Works| and Why It Matters,Language: English,Length: 7 hrs and 45 mins,Release date: 05-19-20,4.5 out of 5 stars,37 ratings
Regenesis,George M. Church,How Synthetic Biology Will Reinvent Nature and Ourselves,Language: English,Length: 10 hrs and 47 mins,Release date: 06-16-20,4.5 out of 5 stars,72 ratings
A Million Years in a Day,Greg Jenner,A Curious History of Everyday Life from the Stone Age to the Phone Age,Language: English,Length: 11 hrs and 25 mins,Release date: 12-27-15,4 out of 5 stars,87 ratings
Itchy| Tasty,Alex Aniel,An Unofficial History of Resident Evil,Language: English,Length: 8 hrs and 4 mins,Release date: 06-15-21,4.5 out of 5 stars,119 ratings
Army of None,Paul Scharre,Autonomous Weapons and the Future of War,Language: English,Length: 13 hrs and 21 mins,Release date: 05-08-18,4.5 out of 5 stars,518 ratings
Artificial Intelligence,Clifford A. Pickover,From Medieval Robots to Neural Networks,Language: English,Length: 5 hrs and 44 mins,Release date: 10-08-19,5 out of 5 stars,4 ratings
Antisocial Media,Siva Vaidhyanathan,How Facebook Disconnects Us and Undermines Democracy,Language: English,Length: 10 hrs and 20 mins,Release date: 07-16-18,4.5 out of 5 stars,52 ratings
A Mind at Play,Rob Goodman,How Claude Shannon Invented the Information Age,Language: English,Length: 11 hrs and 51 mins,Release date: 07-18-17,4.5 out of 5 stars,510 ratings
Analog Christian,Jay Y. Kim,Cultivating Contentment| Resilience| and Wisdom in the Digital Age,Language: English,Length: 6 hrs and 4 mins,Release date: 11-15-22,5 out of 5 stars,4 ratings
The Victorian Internet,Tom Standage,The Remarkable Story of the Telegraph and the Nineteenth Century's On-line Pioneers,Language: English,Length: 5 hrs and 22 mins,Release date: 03-24-15,4.5 out of 5 stars,216 ratings
Blogging for Dummies (7th Edition),Amy Lupold Bair,None,Language: English,Length: 12 hrs and 40 mins,Release date: 08-25-20,4 out of 5 stars,7 ratings
How the Internet Happened,Brian McCullough,None,Language: English,Length: 13 hrs and 29 mins,Release date: 10-23-18,4.5 out of 5 stars,1|333 ratings
Empires of Light,Jill Jonnes,Edison| Tesla| Westinghouse| and the Race to Electrify the World,Language: English,Length: 16 hrs and 51 mins,Release date: 01-31-17,4.5 out of 5 stars,289 ratings
Lean Enterprise,Jez Humble,How High Performance Organizations Innovate at Scale,Language: English,Length: 11 hrs and 3 mins,Release date: 07-21-20,4.5 out of 5 stars,50 ratings
Automating Inequality,Virginia Eubanks,How High-Tech Tools Profile| Police| and Punish the Poor,Language: English,Length: 7 hrs and 47 mins,Release date: 06-26-18,4.5 out of 5 stars,129 ratings
The Product Book,Product School,How to Become a Great Product Manager,Language: English,Length: 9 hrs and 8 mins,Release date: 01-30-19,4.5 out of 5 stars,137 ratings
Screenwise,Devorah Heitner PhD,Helping Kids Thrive (and Survive) in Their Digital World,Language: English,Length: 6 hrs and 30 mins,Release date: 08-22-16,4 out of 5 stars,31 ratings
A Triumph of Genius,Ronald K. Fierstein,Edwin Land| Polaroid| and the Kodak Patent War,Language: English,Length: 24 hrs and 15 mins,Release date: 02-17-15,4 out of 5 stars,89 ratings
Build Your Own VPN Server,Lin Song,A Step by Step Guide,Language: English,Length: 55 mins,Release date: 02-15-24,None,Not rated yet
To Engineer Is Human,Henry Petroski,The Role of Failure in Successful Design,Language: English,Length: 8 hrs and 34 mins,Release date: 03-27-18,4 out of 5 stars,124 ratings
